Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
44	Axial radials articulate with pre-and post-axial radials	0	absent	UBERON:2101586 and (RO:0002220 some UBERON:4300123) and (RO:0002220 some UBERON:0018304)	'pectoral fin radial element' and (adjacent_to some 'pre-axial region') and (adjacent_to some 'post-axial region')	PATO:0000141 and (PHENOSCAPE:complement_of some PATO:0002278)	structure and (not some 'articulated with')	UBERON:2101586 and (BFO:0000050 some UBERON:4300123)	'pectoral fin radial element' and (part_of some 'pre-axial region')
44	Axial radials articulate with pre-and post-axial radials	0	absent	UBERON:2101586 and (RO:0002220 some UBERON:4300123) and (RO:0002220 some UBERON:0018304)	'pectoral fin radial element' and (adjacent_to some 'pre-axial region') and (adjacent_to some 'post-axial region')	PATO:0000141 and (PHENOSCAPE:complement_of some PATO:0002278)	structure and (not some 'articulated with')	UBERON:2101586 and (BFO:0000050 some UBERON:0018304)	'pectoral fin radial element' and (part_of some 'post-axial region')
44	Axial radials articulate with pre-and post-axial radials	1	present	UBERON:2101586 and (RO:0002220 some UBERON:4300123) and (RO:0002220 some UBERON:0018304)	'pectoral fin radial element' and (adjacent_to some 'pre-axial region') and (adjacent_to some 'post-axial region')	PATO:0002278	'articulated with'	UBERON:2101586 and (BFO:0000050 some UBERON:4300123)	'pectoral fin radial element' and (part_of some 'pre-axial region')
44	Axial radials articulate with pre-and post-axial radials	1	present	UBERON:2101586 and (RO:0002220 some UBERON:4300123) and (RO:0002220 some UBERON:0018304)	'pectoral fin radial element' and (adjacent_to some 'pre-axial region') and (adjacent_to some 'post-axial region')	PATO:0002278	'articulated with'	UBERON:2101586 and (BFO:0000050 some UBERON:0018304)	'pectoral fin radial element' and (part_of some 'post-axial region')
45	Claspers with 'toothed' plate	0	absent	UBERON:0010516	clasper	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0001205)	shape and (not some dentated)		
45	Claspers with 'toothed' plate	1	present	UBERON:0010516	clasper	PATO:0000052	shape		
46	Central figure and surrounding segments on dorsal osteoderms	0	absent	UBERON:0018309	'central figure of scute'	PATO:0000462	absent		
46	Central figure and surrounding segments on dorsal osteoderms	0	absent	UBERON:0000063 and (BFO:0000050 some UBERON:0008201)	'organ subunit' and (part_of some scute)	PATO:0000462	absent		
46	Central figure and surrounding segments on dorsal osteoderms	1	present	UBERON:0018309	'central figure of scute'	PATO:0000467	present		
46	Central figure and surrounding segments on dorsal osteoderms	1	present	UBERON:0000063 and (BFO:0000050 some UBERON:0008201)	'organ subunit' and (part_of some scute)	PATO:0000467	present		
47	Retroarticular process composition	0	composed of articular only	UBERON:3000543	'retroarticular process'	PATO:0000025	composition	UBERON:2001805	'articular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATO:0000025	composition	UBERON:0011636	'surangular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATO:0000025	composition	UBERON:2001805	'articular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATO:0000025	composition	UBERON:0011079	'angular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATO:0000025	composition	UBERON:0011637	'prearticular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATO:0001890	tripartite		
48	Ectethmoid:	0	no anterior or lateral expansion	BSPO:0000071 and (BFO:0000050 some UBERON:0010889)	'anterior region' and (part_of some ectethmoid)	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
48	Ectethmoid:	0	no anterior or lateral expansion	BSPO:0000082 and (BFO:0000050 some UBERON:0010889)	'lateral region' and (part_of some ectethmoid)	PATO:0000117 and (PHENOSCAPE:complement_of some PATO:0000586)	size and (not some 'increased size')		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	UBERON:0010889	ectethmoid	PATO:0002253	platelike		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	BSPO:0000071 and (BFO:0000050 some UBERON:0010889)	'anterior region' and (part_of some ectethmoid)	PATO:0000586	'increased size'		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	BSPO:0000679 and (BFO:0000050 some UBERON:0010889)	'dorsal margin' and (part_of some ectethmoid)	PATO:0000642	'fused with'	UBERON:0000209	'tetrapod frontal bone'
48	Ectethmoid:	2	greatly expanded anterolaterally, inflated, with dorsal margin largely fused with frontals	UBERON:0010889	ectethmoid	PATO:0002376	inflated		
48	Ectethmoid:	2	greatly expanded anterolaterally, inflated, with dorsal margin largely fused with frontals	BSPO:0000029 and (BFO:0000050 some UBERON:0010889)	'antero-lateral region' and (part_of some ectethmoid)	PATO:0000586	'increased size'		
48	Ectethmoid:	2	greatly expanded anterolaterally, inflated, with dorsal margin largely fused with frontals	BSPO:0000679 and (BFO:0000050 some UBERON:0010889)	'dorsal margin' and (part_of some ectethmoid)	PATO:0000642	'fused with'	UBERON:0000209	'tetrapod frontal bone'
49	Ventral lobe of tail supported by hypochordal radials extending beyond level of body wall	0	absent	UBERON:0018324	'hypochordal radial'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002464)	position and (not some 'extends beyond')	UBERON:0000309	'body wall'
49	Ventral lobe of tail supported by hypochordal radials extending beyond level of body wall	1	present	UBERON:0018324	'hypochordal radial'	PATO:0002464	'extends beyond'	UBERON:0000309	'body wall'
50	p1 presence of tooth replacement at Lp1 position	0	absent	UBERON:0018296 and (RO:0002220 some UBERON:0018284)	'replacement tooth' and (adjacent_to some 'lower premolar 1')	PATO:0000462	absent		
50	p1 presence of tooth replacement at Lp1 position	1	presence	UBERON:0018296 and (RO:0002220 some UBERON:0018284)	'replacement tooth' and (adjacent_to some 'lower premolar 1')	PATO:0000467	present		
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	0	greater than 1/2	UBERON:0018365	'supratemporal process'	PATO:0000573	'increased length'		
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	1	less than 1/2	UBERON:0018365	'supratemporal process'	PATO:0000574	'decreased length'		
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	2	absent	UBERON:0018365	'supratemporal process'	PATO:0000462	absent		
52	Osteoderms, ventral surface of the body (E126)	0	absent	UBERON:0008201 and (UBERON:attaches_to some (BSPO:0000084 and (BFO:0000050 some UBERON:0000468)))	scute and (attaches_to some ('ventral region' and (part_of some 'multicellular organism')))	PATO:0000462	absent		
52	Osteoderms, ventral surface of the body (E126)	1	present	UBERON:0008201 and (UBERON:attaches_to some (BSPO:0000084 and (BFO:0000050 some UBERON:0000468)))	scute and (attaches_to some ('ventral region' and (part_of some 'multicellular organism')))	PATO:0000467	present		
53	BRC parietal, parietal foramina, number	0	one or two foramina	UBERON:0004111 and (BFO:0000050 some UBERON:0000210)	'anatomical conduit' and (part_of some 'tetrapod parietal bone')	PATO:0000070	amount		
53	BRC parietal, parietal foramina, number	1	numerous foramina	UBERON:0004111 and (BFO:0000050 some UBERON:0000210)	'anatomical conduit' and (part_of some 'tetrapod parietal bone')	PATO:0000070	amount		
54	Lateral line passes through scales	0	absent	UBERON:0010202	'lateral line'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0005016)	position and (not some 'surrounded by')	UBERON:0002542	scale
54	Lateral line passes through scales	1	present	UBERON:0010202	'lateral line'	PATO:0005016	'surrounded by'	UBERON:0002542	scale
55	Coracoid foramen	0	enclosed by coracoid only	UBERON:2001737	'coracoid foramen'	PATO:0005016	'surrounded by'	UBERON:0004743	'coracoid bone'
55	Coracoid foramen	1	enclosed by scapula and coracoid	UBERON:2001737	'coracoid foramen'	PATO:0005016	'surrounded by'	UBERON:0004743	'coracoid bone'
55	Coracoid foramen	1	enclosed by scapula and coracoid	UBERON:2001737	'coracoid foramen'	PATO:0005016	'surrounded by'	UBERON:0006849	scapula
55	Coracoid foramen	2	absent	UBERON:2001737	'coracoid foramen'	PATO:0000462	absent		
56	Prefrontal	0	present	UBERON:0010750	'prefrontal bone'	PATO:0000467	present		
56	Prefrontal	1	absent	UBERON:0010750	'prefrontal bone'	PATO:0000462	absent		
57	Posterior extension of orbit	0	absent - orbit is nearly circular	UBERON:0001697	'orbit of skull'	PATO:0002397	subcircular		
57	Posterior extension of orbit	1	present - orbit has elongated oval shape	UBERON:0001697	'orbit of skull'	PATO:0001891	ovate		
58	Four facetted articulation of exoccipital and atlas	0	absent	UBERON:4300038 and (BFO:0000050 some UBERON:0017157)	facet and (part_of some 'exoccipital-atlas joint')	PATO:0000141	structure		
58	Four facetted articulation of exoccipital and atlas	1	present	UBERON:4300038 and (BFO:0000050 some UBERON:0017157)	facet and (part_of some 'exoccipital-atlas joint')	PATO:0000070	amount		
58	Four facetted articulation of exoccipital and atlas	1	present	UBERON:4300038 and (BFO:0000050 some UBERON:0017157)	facet and (part_of some 'exoccipital-atlas joint')	PATO:0000141	structure		
59	Relative lengths of manual digit III and digit IV	0	IV longer	UBERON:0003624	'manual digit 4'	PATO:0000573	'increased length'	UBERON:0003623	'manual digit 3'
59	Relative lengths of manual digit III and digit IV	1	III longer	UBERON:0003623	'manual digit 3'	PATO:0000573	'increased length'	UBERON:0003624	'manual digit 4'
60	Overall body depth	0	slender or intermediate, <50% of SL	UBERON:0000468	'multicellular organism'	PATO:0002212	slender		
60	Overall body depth	0	slender or intermediate, <50% of SL	UBERON:0000468	'multicellular organism'	PATO:0001472	'decreased depth'		
60	Overall body depth	1	deep bodied, depth of body greatest near midline and over 50% of SL	UBERON:0000468	'multicellular organism'	PATO:0001596	'increased depth'		
61	Angular (RZ132)	0	present	UBERON:0011079	'angular bone'	PATO:0000467	present		
61	Angular (RZ132)	1	absent	UBERON:0011079	'angular bone'	PATO:0000462	absent		
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	0	absent	UBERON:4300132	'glossopharyngeal nerve foramen'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001633)	position and (not some 'posterior to')	UBERON:0004637	'otic capsule'
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	1	present	UBERON:4300132	'glossopharyngeal nerve foramen'	PATO:0001633	'posterior to'	UBERON:0004637	'otic capsule'
63	Acetabular buttress	0	small	UBERON:4200039	'supraacetabular buttress'	PATO:0000587	'decreased size'		
63	Acetabular buttress	1	large, overhanging acetabulum	UBERON:4200039	'supraacetabular buttress'	PATO:0000586	'increased size'		
63	Acetabular buttress	1	large, overhanging acetabulum	UBERON:4200039	'supraacetabular buttress'	PATO:0002488	overlapping	UBERON:0001269	'acetabular part of hip bone'
64	Peaked caudal keel (heightened relative to dorsal keels)	0	absent (keels equal)	UBERON:0018307 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0008201)))	keel and (part_of some ('posterior region' and (part_of some scute)))	PATO:0000119 and (PATO:similar_in_magnitude_relative_to some (UBERON:0018307 and (BFO:0000050 some (BSPO:0000079 and (BFO:0000050 some UBERON:0008201)))))	height and (similar_in_magnitude_relative_to some (keel and (part_of some ('dorsal region' and (part_of some scute)))))		
64	Peaked caudal keel (heightened relative to dorsal keels)	1	present	UBERON:0018307 and (BFO:0000050 some (BSPO:0000072 and (BFO:0000050 some UBERON:0008201)))	keel and (part_of some ('posterior region' and (part_of some scute)))	PATO:0000570	'increased height'	UBERON:0018307 and (BFO:0000050 some (BSPO:0000079 and (BFO:0000050 some UBERON:0008201)))	keel and (part_of some ('dorsal region' and (part_of some scute)))
65	Origin of subclavian arteries	0	subclavian arteries displaced  cranially to originate from right or left third or fourth aortic arches	UBERON:0001533	'subclavian artery'	PATO:0000140	position	UBERON:0003120	'pharyngeal arch artery 3'
65	Origin of subclavian arteries	0	subclavian arteries displaced  cranially to originate from right or left third or fourth aortic arches	UBERON:0001533	'subclavian artery'	PATO:0000140	position	UBERON:0003121	'pharyngeal arch artery 4'
65	Origin of subclavian arteries	1	subclavian arteries originate far anteriorly, near carotids	UBERON:0001533	'subclavian artery'	PATO:0000140	position	UBERON:0001530	'common carotid artery plus branches'
65	Origin of subclavian arteries	2	subclavian arteries originate anterior to separation of internal and external carotids	UBERON:0001533	'subclavian artery'	PATO:0000140	position	UBERON:0001532	'internal carotid artery'
65	Origin of subclavian arteries	2	subclavian arteries originate anterior to separation of internal and external carotids	UBERON:0001533	'subclavian artery'	PATO:0000140	position	UBERON:0001070	'external carotid artery'
65	Origin of subclavian arteries	3							
66	Third cervical vertebra, osseous bridge from transverse process to the postzygapophysis:	0	absent	UBERON:0004530 and (PHENOSCAPE:extends_from some (UBERON:0018143 and (BFO:0000050 some UBERON:0004612))) and (PHENOSCAPE:extends_to some (UBERON:0008462 and (BFO:0000050 some UBERON:0004612)))	'bony projection' and (extends_from some ('transverse process of cervical vertebra' and (part_of some 'mammalian cervical vertebra 3'))) and (extends_to some ('postzygapophysis of cervical vertebra' and (part_of some 'mammalian cervical vertebra 3')))	PATO:0000462	absent		
66	Third cervical vertebra, osseous bridge from transverse process to the postzygapophysis:	1	present	UBERON:0004530 and (PHENOSCAPE:extends_from some (UBERON:0018143 and (BFO:0000050 some UBERON:0004612))) and (PHENOSCAPE:extends_to some (UBERON:0008462 and (BFO:0000050 some UBERON:0004612)))	'bony projection' and (extends_from some ('transverse process of cervical vertebra' and (part_of some 'mammalian cervical vertebra 3'))) and (extends_to some ('postzygapophysis of cervical vertebra' and (part_of some 'mammalian cervical vertebra 3')))	PATO:0000467	present		
67	Premaxilla, fusion into single element (LC00-1)	0	absent, paired premaxillae	UBERON:0002244 and (BSPO:0000120 some UBERON:0000468)	premaxilla and (in_left_side_of some 'multicellular organism')	PATO:0001505	'separated from'	UBERON:0002244 and (BSPO:0000121 some UBERON:0000468)	premaxilla and (in_right_side_of some 'multicellular organism')
67	Premaxilla, fusion into single element (LC00-1)	1	present	UBERON:0002244 and (BSPO:0000120 some UBERON:0000468)	premaxilla and (in_left_side_of some 'multicellular organism')	PATO:0000642	'fused with'	UBERON:0002244 and (BSPO:0000121 some UBERON:0000468)	premaxilla and (in_right_side_of some 'multicellular organism')
68	Hyoid articular area on posterolateral angle of otic capsule	0	absent	UBERON:0008124 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0004637))) and (RO:0002150 some UBERON:0001685)	'joint articular surface' and (part_of some ('postero-lateral region' and (part_of some 'otic capsule'))) and (connected_to some 'hyoid bone')	PATO:0000462	absent		
68	Hyoid articular area on posterolateral angle of otic capsule	1	present	UBERON:0008124 and (BFO:0000050 some (BSPO:0000028 and (BFO:0000050 some UBERON:0004637))) and (RO:0002150 some UBERON:0001685)	'joint articular surface' and (part_of some ('postero-lateral region' and (part_of some 'otic capsule'))) and (connected_to some 'hyoid bone')	PATO:0000467	present		
69	Broad suborbital shelf	0	absent	UBERON:0018361	'suborbital shelf'	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002359)	shape and (not some broad)		
69	Broad suborbital shelf	1	present	UBERON:0018361	'suborbital shelf'	PATO:0002359	broad		
70	Palatine, secondary palate formed around choanal groove (E43)	0	absent	UBERON:0001716	'secondary palate'	PATO:0000462	absent		
70	Palatine, secondary palate formed around choanal groove (E43)	1	present, ventromedial fold partly hide the choanal groove	UBERON:0004529 and (BFO:0000050 some (BSPO:0000112 and (BFO:0000050 some UBERON:0001716)))	'anatomical projection' and (part_of some ('ventro-medial region' and (part_of some 'secondary palate')))	PATO:0001590	'overlap with'	UBERON:0018314	'choanal groove'
70	Palatine, secondary palate formed around choanal groove (E43)	2	present, ventromedial processes hide most or all of the dorsomedial processes	UBERON:0004529 and (BFO:0000050 some (BSPO:0000112 and (BFO:0000050 some UBERON:0001716)))	'anatomical projection' and (part_of some ('ventro-medial region' and (part_of some 'secondary palate')))	PATO:0001590	'overlap with'	UBERON:0004529 and (BFO:0000050 some (BSPO:0000069 and (BFO:0000050 some UBERON:0001716)))	'anatomical projection' and (part_of some ('dorso-medial region' and (part_of some 'secondary palate')))
70	Palatine, secondary palate formed around choanal groove (E43)	3	contact at midline	UBERON:0001716 and (BSPO:0000120 some UBERON:0000468)	'secondary palate' and (in_left_side_of some 'multicellular organism')	PATO:0001961	'in contact with'	UBERON:0001716 and (BSPO:0000121 some UBERON:0000468)	'secondary palate' and (in_right_side_of some 'multicellular organism')
71	Foramen orbitonasale	0	absent	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0000462	absent		
71	Foramen orbitonasale	1	represented by a medial indentation on the lacrimal and a dorsal indentation on the palatine	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0005016	'surrounded by'	UBERON:3010146	lacrimal
71	Foramen orbitonasale	1	represented by a medial indentation on the lacrimal and a dorsal indentation on the palatine	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0005016	'surrounded by'	UBERON:0001682	'palatine bone'
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0005016	'surrounded by'	UBERON:3010146	lacrimal
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0005016	'surrounded by'	UBERON:0001682	'palatine bone'
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0005016	'surrounded by'	UBERON:0010750	'prefrontal bone'
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0005016	'surrounded by'	UBERON:0002397	maxilla
72	Calcaneum, Cuboid facet, notch on lateral margin	0	absent	BSPO:0000682 and (BFO:0000050 some UBERON:0018316)	'lateral margin' and (part_of some 'cuboid facet of calcaneum')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0001495)	shape and (not some notched)		
72	Calcaneum, Cuboid facet, notch on lateral margin	1	present	BSPO:0000682 and (BFO:0000050 some UBERON:0018316)	'lateral margin' and (part_of some 'cuboid facet of calcaneum')	PATO:0001495	notched		
73	Coracoid, posterior emargination (E113)	0	absent	BSPO:0000072 and (BFO:0000050 some UBERON:0004743)	'posterior region' and (part_of some 'coracoid bone')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002234)	shape and (not some emarginate)		
73	Coracoid, posterior emargination (E113)	1	present	BSPO:0000072 and (BFO:0000050 some UBERON:0004743)	'posterior region' and (part_of some 'coracoid bone')	PATO:0002234	emarginate		
74	Ectopterygoid teeth	0	present	UBERON:2001632	'ectopterygoid tooth'	PATO:0000467	present		
74	Ectopterygoid teeth	1	absent	UBERON:2001632	'ectopterygoid tooth'	PATO:0000462	absent		
75	Parasphenoid wings	0	present, parasphenoid broad posteriorly	UBERON:4100100	'parasphenoid flange'	PATO:0000467	present		
75	Parasphenoid wings	0	present, parasphenoid broad posteriorly	BSPO:0000072 and (BFO:0000050 some UBERON:0004745)	'posterior region' and (part_of some parasphenoid)	PATO:0000600	'increased width'		
75	Parasphenoid wings	1	absent, parasphenoid narrow posteriorly	UBERON:4100100	'parasphenoid flange'	PATO:0000462	absent		
75	Parasphenoid wings	1	absent, parasphenoid narrow posteriorly	BSPO:0000072 and (BFO:0000050 some UBERON:0004745)	'posterior region' and (part_of some parasphenoid)	PATO:0000599	'decreased width'		
76	Mouth length, including maxillary shank	0	reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0000573	'increased length'		
76	Mouth length, including maxillary shank	0	reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0002463	'extends to'	BSPO:0000671 and (BFO:0000050 some UBERON:0001697)	'anterior margin' and (part_of some 'orbit of skull')
76	Mouth length, including maxillary shank	1	not reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0000574	'decreased length'		
76	Mouth length, including maxillary shank	1	not reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0002463)	position and (not some 'extends to')	BSPO:0000671 and (BFO:0000050 some UBERON:0001697)	'anterior margin' and (part_of some 'orbit of skull')
77	Prootic, entocarotid fossa (GNC30)	0	present as distinct fossa within the recessus vena jugularis	UBERON:0018318	'entocarotid fossa'	PATO:0002261	'located in'	UBERON:0018354	'recessus vena jugularis'
77	Prootic, entocarotid fossa (GNC30)	1	reduced/absent	UBERON:0018318	'entocarotid fossa'	PATO:0000462	absent		
77	Prootic, entocarotid fossa (GNC30)	1	reduced/absent	UBERON:0018318	'entocarotid fossa'	PATO:0000587	'decreased size'		
78	M. sternohyoideus (AM03-92)	0	absent	UBERON:0001107	'sternohyoid muscle'	PATO:0000462	absent		
78	M. sternohyoideus (AM03-92)	1	present	UBERON:0001107	'sternohyoid muscle'	PATO:0000467	present		
79	MEB petrosal, pars canalicularis, incus contact, presence	0	absent	UBERON:0018347	'pars canalicularis of petrosal'	PATO:0001505	'separated from'	UBERON:0001688	'incus bone'
79	MEB petrosal, pars canalicularis, incus contact, presence	1	present	UBERON:0018347	'pars canalicularis of petrosal'	PATO:0001961	'in contact with'	UBERON:0001688	'incus bone'
80	Development - Trophoblast presence	0	absent	UBERON:0000088	trophoblast	PATO:0000462	absent		
80	Development - Trophoblast presence	1	present	UBERON:0000088	trophoblast	PATO:0000467	present		
81	Myology - M. extensor pollicis brevis insertion on second phalanx of digit I presence	0	absent	UBERON:0017618 and (UBERON:has_muscle_insertion some UBERON:0004337)	'extensor pollicis brevis muscle' and (has_muscle_insertion some 'distal phalanx of manual digit 1')	PATO:0000462	absent		
81	Myology - M. extensor pollicis brevis insertion on second phalanx of digit I presence	1	present	UBERON:0017618 and (UBERON:has_muscle_insertion some UBERON:0004337)	'extensor pollicis brevis muscle' and (has_muscle_insertion some 'distal phalanx of manual digit 1')	PATO:0000467	present		
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0000586	'increased size'		
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:0006846 and (RO:0002220 some UBERON:0004652) and (RO:0002220 some UBERON:4200037)	'surface groove' and (adjacent_to some 'humerus diaphysis') and (adjacent_to some 'supinator process')	PATO:0000467	present		
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0002326	angle	UBERON:0004652	'humerus diaphysis'
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0000586	'increased size'		
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0002272	'parallel to'	UBERON:0004652	'humerus diaphysis'
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:0006846 and (RO:0002220 some UBERON:0004652) and (RO:0002220 some UBERON:4200037)	'surface groove' and (adjacent_to some 'humerus diaphysis') and (adjacent_to some 'supinator process')	PATO:0000467	present		
82	Supinator process	2	small, confluent with shaft	UBERON:4200037	'supinator process'	PATO:0000587	'decreased size'		
82	Supinator process	2	small, confluent with shaft	UBERON:4200037	'supinator process'	PATO:0002512	'confluent with'	UBERON:0004652	'humerus diaphysis'
83	Sensory pores at corner of upper and lower lip	0	absent	UBERON:0018357 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0001834)))	'sensory pore' and (part_of some ('lateral region' and (part_of some 'upper lip')))	PATO:0000462	absent		
83	Sensory pores at corner of upper and lower lip	0	absent	UBERON:0018357 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0001835)))	'sensory pore' and (part_of some ('lateral region' and (part_of some 'lower lip')))	PATO:0000462	absent		
83	Sensory pores at corner of upper and lower lip	1	present	UBERON:0018357 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0001834)))	'sensory pore' and (part_of some ('lateral region' and (part_of some 'upper lip')))	PATO:0000467	present		
83	Sensory pores at corner of upper and lower lip	1	present	UBERON:0018357 and (BFO:0000050 some (BSPO:0000082 and (BFO:0000050 some UBERON:0001835)))	'sensory pore' and (part_of some ('lateral region' and (part_of some 'lower lip')))	PATO:0000467	present		
84	Nasolacrimal duct	0	present	UBERON:0002392	'nasolacrimal duct'	PATO:0000467	present		
84	Nasolacrimal duct	1	absent	UBERON:0002392	'nasolacrimal duct'	PATO:0000462	absent		
85	Midbody spot	0	present below upper lateral line	UBERON:0018340	'midbody melanophore spot'	PATO:0001196	'ventral to'	UBERON:0018369	'upper lateral line'
85	Midbody spot	2	absent	UBERON:0018340	'midbody melanophore spot'	PATO:0000462	absent		
85	Midbody spot	1	present above or straddling lateral line	UBERON:0018340	'midbody melanophore spot'	PATO:0001233	'dorsal to'	UBERON:0018369	'upper lateral line'
85	Midbody spot	1	present above or straddling lateral line	UBERON:0018340	'midbody melanophore spot'	PATO:0002488	overlapping	UBERON:0018369	'upper lateral line'
86	Metapterygium connects with distinct series of distal radials articulating proximodistally to form a short or long axis	0	absent	UBERON:4400000 and (RO:0002150 some UBERON:2001588)	'metapterygium cartilage' and (connected_to some 'pectoral fin distal radial bone')	PATO:0000140	position		
86	Metapterygium connects with distinct series of distal radials articulating proximodistally to form a short or long axis	1	present	UBERON:4400000 and (RO:0002150 some UBERON:2001588)	'metapterygium cartilage' and (connected_to some 'pectoral fin distal radial bone')	PATO:0000140	position		
87	Internal carotid foramina	0	present	UBERON:4300142	'internal carotid foramen'	PATO:0000467	present		
87	Internal carotid foramina	1	absent	UBERON:4300142	'internal carotid foramen'	PATO:0000462	absent		
88	Neurology, dorsal leg muscles (E143)	0	peroneal nerve present	UBERON:0001324	'common fibular nerve'	PATO:0000467	present		
88	Neurology, dorsal leg muscles (E143)	1	peroneal nerve absent, interosseus innervation	UBERON:0001324	'common fibular nerve'	PATO:0000462	absent		
89	Quadrate condyle	0	absent	UBERON:0018353	'quadrate condyle'	PATO:0000462	absent		
89	Quadrate condyle	1	present	UBERON:0018353	'quadrate condyle'	PATO:0000467	present		
90	Frontals, contact the maxilla anteriorly (E4sc)	0	absent	BSPO:0000071 and (BFO:0000050 some UBERON:0000209)	'anterior region' and (part_of some 'tetrapod frontal bone')	PATO:0001505	'separated from'	UBERON:0002397	maxilla
90	Frontals, contact the maxilla anteriorly (E4sc)	1	present	BSPO:0000071 and (BFO:0000050 some UBERON:0000209)	'anterior region' and (part_of some 'tetrapod frontal bone')	PATO:0001961	'in contact with'	UBERON:0002397	maxilla
91	Palatine and pterygoid:	0	separate elements	UBERON:0001682	'palatine bone'	PATO:0000651	'unfused from'	UBERON:0006720	'pterygoid muscle'
91	Palatine and pterygoid:	1	fused	UBERON:0001682	'palatine bone'	PATO:0000642	'fused with'	UBERON:0010389	'pterygoid bone'
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERON:0004529 and (BFO:0000050 some (BSPO:0000071 and (BFO:0000050 some UBERON:0018144)))	'anatomical projection' and (part_of some ('anterior region' and (part_of some 'cervical rib')))	PATO:0000462	absent		
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERON:0018144	'cervical rib'	PATO:0002180	straight		
92	Cervical ribs	0	straight and extending posterolaterally, without anterior process	UBERON:0018144	'cervical rib'	PATO:0002503	'posterolateral orientation'		
