Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
36	Tooth cusps on lower pharyngobranchial toothplate	1	bicuspid or molariform	UBERON:0006844 and (BFO:0000050 some (UBERON:2002015 and (BFO:0000050 some UBERON:0003278)))	'cusp of tooth' and (part_of some ('pharyngobranchial tooth plate' and (part_of some 'skeleton of lower jaw')))	PATOTEMP:36446e65-e986-4e46-8d62-bc7830f6d407	molariform		
37	Cheek scales	0	asquamate in part of region between eye and origin of mouth	UBERON:0002542 and (UBERON:attaches_to some UBERON:0001567)	scale and (attaches_to some cheek)	PATO:0000462	absent		
37	Cheek scales	1	scales present throughout region between eye and origin of mouth	UBERON:0002542 and (UBERON:attaches_to some UBERON:0001567)	scale and (attaches_to some cheek)	PATO:0000467	present		
38	Squamation, bony tubercles	0	absent	UBERONTEMP:3b77fb04-1e62-43af-a84b-5d5eb7388525	'bony tubercle'	PATO:0000462	absent		
38	Squamation, bony tubercles	0	absent	UBERON:0008201	scute	PATO:0000462	absent		
38	Squamation, bony tubercles	1	present as individual tubercular osteoderms	UBERONTEMP:3b77fb04-1e62-43af-a84b-5d5eb7388525	'bony tubercle'	PATO:0000467	present		
38	Squamation, bony tubercles	1	present as individual tubercular osteoderms	UBERON:0008201	scute	PATO:0000462	absent		
38	Squamation, bony tubercles	2	present as osteoscutes covered with multiple tubercles	UBERONTEMP:3b77fb04-1e62-43af-a84b-5d5eb7388525	'bony tubercle'	PATO:0000462	absent		
38	Squamation, bony tubercles	2	present as osteoscutes covered with multiple tubercles	UBERON:0008201	scute	PATO:0000467	present		
39	Pitting on dorsal osteoderms	0	absent	UBERON:0008201 and (BFO:0000053 some PATO:0002440)	scute and (bearer_of some ornamentation)	PATO:0000462	absent		
39	Pitting on dorsal osteoderms	1	present as subspherical pits	UBERON:0008201 and (BFO:0000053 some PATO:0002440)	scute and (bearer_of some ornamentation)	PATO:0002397	subcircular		
39	Pitting on dorsal osteoderms	2	present as elongate pits	UBERON:0008201 and (BFO:0000053 some PATO:0002440)	scute and (bearer_of some ornamentation)	PATO:0001154	elongated		
39	Pitting on dorsal osteoderms	3	mixture of subspherical and elongate pits	UBERON:0008201 and (BFO:0000053 some PATO:0002440)	scute and (bearer_of some ornamentation)	PATO:0002397	subcircular		
39	Pitting on dorsal osteoderms	3	mixture of subspherical and elongate pits	UBERON:0008201 and (BFO:0000053 some PATO:0002440)	scute and (bearer_of some ornamentation)	PATO:0001154	elongated		
40	RPL nasal, anterior edge, shape	0	midline is positioned posterior to lateral extremity	BSPO:0000009 and (BFO:0000050 some UBERON:0001681)	'midline plane' and (part_of some 'nasal bone')	PATO:0001633	'posterior to'	BSPO:0000682 and (BFO:0000050 some UBERON:0001681)	'lateral margin' and (part_of some 'nasal bone')
40	RPL nasal, anterior edge, shape	1	relatively straight	BSPO:0000009 and (BFO:0000050 some UBERON:0001681)	'midline plane' and (part_of some 'nasal bone')	PATO:0001653	'aligned with'	BSPO:0000682 and (BFO:0000050 some UBERON:0001681)	'lateral margin' and (part_of some 'nasal bone')
40	RPL nasal, anterior edge, shape	2	midline is positioned anterior to lateral extremity	BSPO:0000009 and (BFO:0000050 some UBERON:0001681)	'midline plane' and (part_of some 'nasal bone')	PATO:0001632	'anterior to'	BSPO:0000682 and (BFO:0000050 some UBERON:0001681)	'lateral margin' and (part_of some 'nasal bone')
41	Pelvic plate semicircular with anterolateral concavity	0	absent	UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029 and (BFO:0000053 some PATO:0002232)	'pelvic plate' and (bearer_of some semicircular)	PATO:0000462	absent		
41	Pelvic plate semicircular with anterolateral concavity	0	absent	UBERON:0004704 and (BFO:0000050 some UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029)	'bone fossa' and (part_of some 'pelvic plate')	PATO:0000462	absent		
41	Pelvic plate semicircular with anterolateral concavity	1	present	UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029 and (BFO:0000053 some PATO:0002232)	'pelvic plate' and (bearer_of some semicircular)	PATO:0000467	present		
41	Pelvic plate semicircular with anterolateral concavity	1	present	UBERON:0004704 and (BFO:0000050 some UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029)	'bone fossa' and (part_of some 'pelvic plate')	PATO:0000467	present		
42	Maxillary tooth cross-section	0	labiolingually compressed	BSPO:0000400 and (BFO:0000050 some UBERON:0011593)	'anatomical plane' and (part_of some 'maxillary tooth')	PATOTEMP:29ad821b-73f5-4581-b432-4ebe605ca098	'labiolingually compressed'		
42	Maxillary tooth cross-section	1	nearly circular	BSPO:0000400 and (BFO:0000050 some UBERON:0011593)	'anatomical plane' and (part_of some 'maxillary tooth')	PATO:0000411	circular		
42	Maxillary tooth cross-section	2	mesiodistally compressed	BSPO:0000400 and (BFO:0000050 some UBERON:0011593)	'anatomical plane' and (part_of some 'maxillary tooth')	PATOTEMP:087499bc-048c-457c-9c34-825be4871066	'mesiodistally compressed'		
43	Shape of atlas centrum in ventral view:	0	roughly equal in length to postatlantals	UBERON:0001075 and (BFO:0000050 some UBERON:0001092)	'vertebral centrum' and (part_of some 'cervical vertebra 1')	PATOTEMP:08f33581-2b05-477a-9213-dda0e0972f7a	'equal length'	UBERON:0001075 and (BFO:0000050 some UBERON:0002413)	'vertebral centrum' and (part_of some 'cervical vertebra')
43	Shape of atlas centrum in ventral view:	1	much shorter	UBERON:0001075 and (BFO:0000050 some UBERON:0001092)	'vertebral centrum' and (part_of some 'cervical vertebra 1')	PATO:0000574	'decreased length'	UBERON:0001075 and (BFO:0000050 some UBERON:0002413)	'vertebral centrum' and (part_of some 'cervical vertebra')
43	Shape of atlas centrum in ventral view:	2	longer	UBERON:0001075 and (BFO:0000050 some UBERON:0001092)	'vertebral centrum' and (part_of some 'cervical vertebra 1')	PATO:0000573	'increased length'	UBERON:0001075 and (BFO:0000050 some UBERON:0002413)	'vertebral centrum' and (part_of some 'cervical vertebra')
44	Axial radials articulate with pre-and post-axial radials	0	absent	UBERONTEMP:8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 and (RO:0002150 some UBERONTEMP:1464c6a6-3dfd-4012-a7f9-2345d6c35a4d)	'axial radial' and (connected_to some 'pre-axial radial')	PATO:0000462	absent		
44	Axial radials articulate with pre-and post-axial radials	0	absent	UBERONTEMP:8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 and (RO:0002150 some UBERONTEMP:f8e06136-ea33-4350-86f8-ae94bee54e43)	'axial radial' and (connected_to some 'post-axial radial')	PATO:0000462	absent		
44	Axial radials articulate with pre-and post-axial radials	1	present	UBERONTEMP:8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 and (RO:0002150 some UBERONTEMP:1464c6a6-3dfd-4012-a7f9-2345d6c35a4d)	'axial radial' and (connected_to some 'pre-axial radial')	PATO:0000467	present		
44	Axial radials articulate with pre-and post-axial radials	1	present	UBERONTEMP:8c5bfe06-2d2f-4fb0-a007-d95f0c9d6ff0 and (RO:0002150 some UBERONTEMP:f8e06136-ea33-4350-86f8-ae94bee54e43)	'axial radial' and (connected_to some 'post-axial radial')	PATO:0000467	present		
45	Claspers with 'toothed' plate	0	absent	UBERON:0010516 and (BFO:0000053 some PATO:0001205)	clasper and (bearer_of some dentated)	PATO:0000462	absent		
45	Claspers with 'toothed' plate	1	present	UBERON:0010516 and (BFO:0000053 some PATO:0001205)	clasper and (bearer_of some dentated)	PATO:0000467	present		
46	Central figure and surrounding segments on dorsal osteoderms	0	absent	UBERON:0008201 and (BFO:0000053 some PATO:0002440)	scute and (bearer_of some ornamentation)	PATO:0000462	absent		
46	Central figure and surrounding segments on dorsal osteoderms	1	present	UBERON:0008201 and (BFO:0000053 some PATO:0002440)	scute and (bearer_of some ornamentation)	PATO:0000467	present		
47	Retroarticular process composition	0	composed of articular only	UBERON:3000543	'retroarticular process'	PATOTEMP:3345d85f-be6b-4edb-aeec-f81fa3643a63	'amalgam of'	UBERON:2001805	'articular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATOTEMP:3345d85f-be6b-4edb-aeec-f81fa3643a63	'amalgam of'	UBERON:2001805	'articular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATOTEMP:3345d85f-be6b-4edb-aeec-f81fa3643a63	'amalgam of'	UBERON:0011637	'prearticular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATOTEMP:3345d85f-be6b-4edb-aeec-f81fa3643a63	'amalgam of'	UBERON:0011079	'angular bone'
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:3000543	'retroarticular process'	PATOTEMP:3345d85f-be6b-4edb-aeec-f81fa3643a63	'amalgam of'	UBERON:0011636	'surangular bone'
48	Ectethmoid:	0	no anterior or lateral expansion	UBERON:0004529 and (BFO:0000050 some UBERON:0010889)	'anatomical projection' and (part_of some ectethmoid)	PATO:0000462	absent		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	UBERON:0004529 and (BFO:0000050 some UBERON:0010889)	'anatomical projection' and (part_of some ectethmoid)	PATO:0000642	'fused with'	UBERON:0000209	'tetrapod frontal bone'
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	UBERON:0004529 and (BFO:0000050 some UBERON:0010889)	'anatomical projection' and (part_of some ectethmoid)	PATO:0002253	platelike		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	UBERON:0004529 and (BFO:0000050 some (UBERON:0010889 and (BFO:0000053 some PATO:0000586)))	'anatomical projection' and (part_of some (ectethmoid and (bearer_of some 'increased size')))	PATO:0002041	'anterior-posterior diameter'		
48	Ectethmoid:	2	greatly expanded anterolaterally, inflated, with dorsal margin largely fused with frontals	UBERON:0004529 and (BFO:0000050 some UBERON:0010889)	'anatomical projection' and (part_of some ectethmoid)	PATO:0000642	'fused with'	UBERON:0000209	'tetrapod frontal bone'
48	Ectethmoid:	2	greatly expanded anterolaterally, inflated, with dorsal margin largely fused with frontals	UBERON:0004529 and (BFO:0000050 some (UBERON:0010889 and (BFO:0000053 some PATO:0000586)))	'anatomical projection' and (part_of some (ectethmoid and (bearer_of some 'increased size')))	PATOTEMP:fe029f00-ea5f-4a9e-8679-f1936c74503f	anterolaterally		
49	Ventral lobe of tail supported by hypochordal radials extending beyond level of body wall	0	absent	UBERON:2001594 and (BFO:0000051 some (UBERONTEMP:df278a3c-58fe-4442-9611-22473117a50d and (PHENOSCAPE:extends_to some UBERON:0008897)))	'caudal fin lower lobe' and (has_part some ('hypochordal radial' and (extends_to some fin)))	PATO:0000462	absent		
49	Ventral lobe of tail supported by hypochordal radials extending beyond level of body wall	1	present	UBERON:2001594 and (BFO:0000051 some (UBERONTEMP:df278a3c-58fe-4442-9611-22473117a50d and (PHENOSCAPE:extends_to some UBERON:0008897)))	'caudal fin lower lobe' and (has_part some ('hypochordal radial' and (extends_to some fin)))	PATO:0000467	present		
50	p1 presence of tooth replacement at Lp1 position	0	absent	UBERON:0007115 and (BFO:0000050 some (UBERON:0007120 and (BFO:0000050 some UBERON:0001684)))	'deciduous tooth' and (part_of some ('premolar tooth' and (part_of some mandible)))	PATO:0000462	absent		
50	p1 presence of tooth replacement at Lp1 position	1	presence	UBERON:0007115 and (BFO:0000050 some (UBERON:0007120 and (BFO:0000050 some UBERON:0001684)))	'deciduous tooth' and (part_of some ('premolar tooth' and (part_of some mandible)))	PATO:0000467	present		
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	0	greater than 1/2	UBERONTEMP:4d719e1e-df5d-4735-9490-45e6e22b549a	'supratemporal process'	PATO:0000574	'decreased length'	BSPO:0000071 and (BFO:0000050 some UBERON:0000210)	'anterior region' and (part_of some 'tetrapod parietal bone')
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	1	less than 1/2	UBERONTEMP:4d719e1e-df5d-4735-9490-45e6e22b549a	'supratemporal process'	PATO:0000573	'increased length'	BSPO:0000071 and (BFO:0000050 some UBERON:0000210)	'anterior region' and (part_of some 'tetrapod parietal bone')
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	2	absent	UBERONTEMP:4d719e1e-df5d-4735-9490-45e6e22b549a	'supratemporal process'	PATO:0000462	absent		
52	Osteoderms, ventral surface of the body (E126)	0	absent	UBERON:0008201 and (UBERON:attaches_to some (BSPO:0000384 and (BFO:0000050 some UBERON:0000468)))	scute and (attaches_to some ('ventral surface' and (part_of some 'multi-cellular organism')))	PATO:0000462	absent		
52	Osteoderms, ventral surface of the body (E126)	1	present	UBERON:0008201 and (UBERON:attaches_to some (BSPO:0000384 and (BFO:0000050 some UBERON:0000468)))	scute and (attaches_to some ('ventral surface' and (part_of some 'multi-cellular organism')))	PATO:0000467	present		
53	BRC parietal, parietal foramina, number	0	one or two foramina	UBERON:0004111 and (BFO:0000050 some UBERON:0000210)	'anatomical conduit' and (part_of some 'tetrapod parietal bone')	PATO:0000070	count		
53	BRC parietal, parietal foramina, number	0	one or two foramina	UBERON:0004111 and (BFO:0000050 some UBERON:0000210)	'anatomical conduit' and (part_of some 'tetrapod parietal bone')	PATO:0000070	count		
53	BRC parietal, parietal foramina, number	1	numerous foramina	UBERON:0004111 and (BFO:0000050 some UBERON:0000210)	'anatomical conduit' and (part_of some 'tetrapod parietal bone')	PATO:0002118	multiple		
54	Lateral line passes through scales	0	absent	UBERON:0002542 and (UBERON:encloses some UBERON:0010202)	scale and (encloses some 'lateral line')	PATO:0000462	absent		
54	Lateral line passes through scales	1	present	UBERON:0002542 and (UBERON:encloses some UBERON:0010202)	scale and (encloses some 'lateral line')	PATO:0000467	present		
55	Coracoid foramen	0	enclosed by coracoid only	UBERON:2001737	'coracoid foramen'	PATOTEMP:cd7f52a3-bf7b-4fcf-be82-1ce52f794b17	'located on'	UBERON:0004743	'coracoid bone'
55	Coracoid foramen	1	enclosed by scapula and coracoid	UBERON:2001737	'coracoid foramen'	PATOTEMP:cd7f52a3-bf7b-4fcf-be82-1ce52f794b17	'located on'	UBERON:0006849	scapula
55	Coracoid foramen	1	enclosed by scapula and coracoid	UBERON:2001737	'coracoid foramen'	PATOTEMP:cd7f52a3-bf7b-4fcf-be82-1ce52f794b17	'located on'	UBERON:0004743	'coracoid bone'
55	Coracoid foramen	2	absent	UBERON:2001737	'coracoid foramen'	PATO:0000462	absent		
56	Prefrontal	0	present	UBERON:0010750	'prefrontal bone'	PATO:0000467	present		
56	Prefrontal	1	absent	UBERON:0010750	'prefrontal bone'	PATO:0000462	absent		
57	Posterior extension of orbit	0	absent - orbit is nearly circular	UBERON:0004867	'orbital cavity'	PATO:0000411	circular		
57	Posterior extension of orbit	1	present - orbit has elongated oval shape	UBERON:0004867	'orbital cavity'	PATO:0001891	ovate		
58	Four facetted articulation of exoccipital and atlas	0	absent	UBERON:0001092 and (BFO:0000051 some (UBERON:0001067 and (BFO:0000053 some PATO:0002231)))	'cervical vertebra 1' and (has_part some ('vertebral arch joint' and (bearer_of some multifid)))	PATO:0000462	absent		
58	Four facetted articulation of exoccipital and atlas	1	present	UBERON:0001092 and (BFO:0000051 some (UBERON:0001067 and (BFO:0000053 some PATO:0002231)))	'cervical vertebra 1' and (has_part some ('vertebral arch joint' and (bearer_of some multifid)))	PATO:0000467	present		
59	Relative lengths of manual digit III and digit IV	0	IV longer	UBERON:0003623	'manual digit 3'	PATO:0000574	'decreased length'	UBERON:0003624	'manual digit 4'
59	Relative lengths of manual digit III and digit IV	1	III longer	UBERON:0003623	'manual digit 3'	PATO:0000573	'increased length'	UBERON:0003624	'manual digit 4'
60	Overall body depth	0	slender or intermediate, <50% of SL	UBERON:0000468	'multi-cellular organism'	PATO:0001472	'decreased depth'		
60	Overall body depth	1	deep bodied, depth of body greatest near midline and over 50% of SL	UBERON:0000468	'multi-cellular organism'	PATO:0001596	'increased depth'		
61	Angular (RZ132)	0	present	UBERON:0011079	'angular bone'	PATO:0000467	present		
61	Angular (RZ132)	1	absent	UBERON:0011079	'angular bone'	PATO:0000462	absent		
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	0	absent	UBERON:0004111 and (UBERON:encloses some (UBERON:0001649 and (BSPO:0000098 some UBERON:0004637)))	'anatomical conduit' and (encloses some ('glossopharyngeal nerve' and (dorsal_to some 'otic capsule')))	PATO:0000462	absent		
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	0	absent	UBERON:0004111 and (UBERON:encloses some (UBERON:0001649 and (BSPO:0000099 some UBERON:0004637)))	'anatomical conduit' and (encloses some ('glossopharyngeal nerve' and (posterior_to some 'otic capsule')))	PATO:0000462	absent		
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	1	present	UBERON:0004111 and (UBERON:encloses some (UBERON:0001649 and (BSPO:0000099 some UBERON:0004637)))	'anatomical conduit' and (encloses some ('glossopharyngeal nerve' and (posterior_to some 'otic capsule')))	PATO:0000467	present		
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	1	present	UBERON:0004111 and (UBERON:encloses some (UBERON:0001649 and (BSPO:0000098 some UBERON:0004637)))	'anatomical conduit' and (encloses some ('glossopharyngeal nerve' and (dorsal_to some 'otic capsule')))	PATO:0000467	present		
63	Acetabular buttress	0	small	UBERONTEMP:cb7c3969-f86b-406f-91c8-55edd9cc9afa	'acetabular buttress'	PATO:0000587	'decreased size'		
63	Acetabular buttress	1	large, overhanging acetabulum	UBERONTEMP:cb7c3969-f86b-406f-91c8-55edd9cc9afa	'acetabular buttress'	PATO:0000586	'increased size'		
63	Acetabular buttress	1	large, overhanging acetabulum	UBERONTEMP:cb7c3969-f86b-406f-91c8-55edd9cc9afa	'acetabular buttress'	PATOTEMP:4f64ba78-f8f2-49ac-a6e4-a7a45344b603	overhanging	UBERON:0001269	'acetabular part of hip bone'
64	Peaked caudal keel (heightened relative to dorsal keels)	0	absent (keels equal)	UBERONTEMP:ab8d6483-aa3e-480c-a8dc-339e727946fa and (BFO:0000050 some UBERON:0001095)	keel and (part_of some 'caudal vertebra')	PATO:0000569	'decreased height'	UBERONTEMP:ab8d6483-aa3e-480c-a8dc-339e727946fa and (BFO:0000050 some UBERON:0002347)	keel and (part_of some 'thoracic vertebra')
64	Peaked caudal keel (heightened relative to dorsal keels)	1	present	UBERONTEMP:ab8d6483-aa3e-480c-a8dc-339e727946fa and (BFO:0000050 some UBERON:0001095)	keel and (part_of some 'caudal vertebra')	PATO:0000570	'increased height'	UBERONTEMP:ab8d6483-aa3e-480c-a8dc-339e727946fa and (BFO:0000050 some UBERON:0002347)	keel and (part_of some 'thoracic vertebra')
65	Origin of subclavian arteries	0	subclavian arteries displaced  cranially to originate from right or left third or fourth aortic arches	UBERON:0001533	'subclavian artery'	PATO:0001667	'attached to'	UBERON:0003120	'aortic arch 3'
65	Origin of subclavian arteries	0	subclavian arteries displaced  cranially to originate from right or left third or fourth aortic arches	UBERON:0001533	'subclavian artery'	PATO:0001667	'attached to'	UBERON:0003121	'aortic arch 4'
65	Origin of subclavian arteries	1	subclavian arteries originate far anteriorly, near carotids	UBERON:0001533	'subclavian artery'	PATO:0001195	'proximal to'	UBERON:3010217	carotid
65	Origin of subclavian arteries	2	subclavian arteries originate anterior to separation of internal and external carotids	UBERON:0001533	'subclavian artery'	PATO:0001632	'anterior to'	UBERON:3010217	carotid
65	Origin of subclavian arteries	3							
66	Third cervical vertebra, osseous bridge from transverse process to the postzygapophysis:	0	absent	UBERON:0001077 and (RO:0002150 some (UBERON:0001080 and (BFO:0000050 some UBERONTEMP:aeb6ac70-fd18-403d-a0b9-dd03942c7812)))	'transverse process of vertebra' and (connected_to some ('inferior articular process of vertebra' and (part_of some 'cervical vertebra 3')))	PATO:0000462	absent		
66	Third cervical vertebra, osseous bridge from transverse process to the postzygapophysis:	1	present	UBERON:0001077 and (RO:0002150 some (UBERON:0001080 and (BFO:0000050 some UBERONTEMP:aeb6ac70-fd18-403d-a0b9-dd03942c7812)))	'transverse process of vertebra' and (connected_to some ('inferior articular process of vertebra' and (part_of some 'cervical vertebra 3')))	PATO:0000467	present		
67	Premaxilla, fusion into single element (LC00-1)	0	absent, paired premaxillae	UBERON:0002244 and (BSPO:0000120 some UBERON:0000468)	premaxilla and (in_left_side_of some 'multi-cellular organism')	PATO:0000651	'unfused from'	UBERON:0002244 and (BSPO:0000121 some UBERON:0000468)	premaxilla and (in_right_side_of some 'multi-cellular organism')
67	Premaxilla, fusion into single element (LC00-1)	1	present	UBERON:0002244 and (BSPO:0000120 some UBERON:0000468)	premaxilla and (in_left_side_of some 'multi-cellular organism')	PATO:0000642	'fused with'	UBERON:0002244 and (BSPO:0000121 some UBERON:0000468)	premaxilla and (in_right_side_of some 'multi-cellular organism')
68	Hyoid articular area on posterolateral angle of otic capsule	0	absent	UBERON:0001685 and (UBERON:posteriorly_connected_to some UBERON:0004637)	'hyoid bone' and (posteriorly_connected_to some 'otic capsule')	PATO:0000462	absent		
68	Hyoid articular area on posterolateral angle of otic capsule	1	present	UBERON:0001685 and (UBERON:posteriorly_connected_to some UBERON:0004637)	'hyoid bone' and (posteriorly_connected_to some 'otic capsule')	PATO:0000467	present		
69	Broad suborbital shelf	0	absent	UBERONTEMP:5ca40576-8815-404c-baeb-aae3bd62dd1c and (BFO:0000051 some (UBERON:0004529 and (BFO:0000053 some PATO:0002359)))	'suborbital bone' and (has_part some ('anatomical projection' and (bearer_of some broad)))	PATO:0000462	absent		
69	Broad suborbital shelf	1	present	UBERONTEMP:5ca40576-8815-404c-baeb-aae3bd62dd1c and (BFO:0000051 some (UBERON:0004529 and (BFO:0000053 some PATO:0002359)))	'suborbital bone' and (has_part some ('anatomical projection' and (bearer_of some broad)))	PATO:0000467	present		
70	Palatine, secondary palate formed around choanal groove (E43)	0	absent	UBERON:0001716	'secondary palate'	PATO:0000462	absent		
70	Palatine, secondary palate formed around choanal groove (E43)	1	present, ventromedial fold partly hide the choanal groove	UBERON:0001716	'secondary palate'	PATO:0000467	present		
70	Palatine, secondary palate formed around choanal groove (E43)	1	present, ventromedial fold partly hide the choanal groove	UBERON:0004529 and (BFO:0000050 some (BSPO:0000112 and (BFO:0000050 some UBERON:0005619)))	'anatomical projection' and (part_of some ('ventro-medial region' and (part_of some 'secondary palatal shelf')))	PATO:0001590	'overlap with'	UBERONTEMP:40f3ccb2-6447-4d14-b3db-b1c4bb41464b	'choanal groove'
70	Palatine, secondary palate formed around choanal groove (E43)	2	present, ventromedial processes hide most or all of the dorsomedial processes	UBERON:0001716	'secondary palate'	PATO:0000467	present		
70	Palatine, secondary palate formed around choanal groove (E43)	2	present, ventromedial processes hide most or all of the dorsomedial processes	UBERON:0004529 and (BFO:0000050 some (BSPO:0000112 and (BFO:0000050 some UBERON:0005619)))	'anatomical projection' and (part_of some ('ventro-medial region' and (part_of some 'secondary palatal shelf')))	PATO:0001590	'overlap with'	UBERONTEMP:40f3ccb2-6447-4d14-b3db-b1c4bb41464b	'choanal groove'
70	Palatine, secondary palate formed around choanal groove (E43)	3	contact at midline	UBERON:0001716	'secondary palate'	PATO:0000467	present		
70	Palatine, secondary palate formed around choanal groove (E43)	3	contact at midline	UBERON:0005619 and (BSPO:0000120 some UBERON:0000468)	'secondary palatal shelf' and (in_left_side_of some 'multi-cellular organism')	PATO:0001961	'in contact with'	UBERON:0005619 and (BSPO:0000121 some UBERON:0000468)	'secondary palatal shelf' and (in_right_side_of some 'multi-cellular organism')
71	Foramen orbitonasale	0	absent	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0000462	absent		
71	Foramen orbitonasale	1	represented by a medial indentation on the lacrimal and a dorsal indentation on the palatine	UBERON:0001682	'palatine bone'	PATO:0001495	notched		
71	Foramen orbitonasale	1	represented by a medial indentation on the lacrimal and a dorsal indentation on the palatine	UBERON:0001680	'lacrimal bone'	PATO:0001495	notched		
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATOTEMP:8db5b1bf-0fd1-4d65-a1d3-6fbb9c48b74a	'extends to'	UBERON:0010750	'prefrontal bone'
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATOTEMP:8db5b1bf-0fd1-4d65-a1d3-6fbb9c48b74a	'extends to'	UBERON:0001680	'lacrimal bone'
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATOTEMP:8db5b1bf-0fd1-4d65-a1d3-6fbb9c48b74a	'extends to'	UBERON:0001682	'palatine bone'
72	Calcaneum, Cuboid facet, notch on lateral margin	0	absent	BSPO:0000682 and (BFO:0000050 some (UBERONTEMP:a3287636-2522-466e-9310-942cc1f3cd35 and (BFO:0000053 some PATO:0001495)))	'lateral margin' and (part_of some ('cuboid facet of calcaneum' and (bearer_of some notched)))	PATO:0000462	absent		
72	Calcaneum, Cuboid facet, notch on lateral margin	1	present	BSPO:0000682 and (BFO:0000050 some (UBERONTEMP:a3287636-2522-466e-9310-942cc1f3cd35 and (BFO:0000053 some PATO:0001495)))	'lateral margin' and (part_of some ('cuboid facet of calcaneum' and (bearer_of some notched)))	PATO:0000467	present		
73	Coracoid, posterior emargination (E113)	0	absent	UBERON:0004743 and (BFO:0000053 some PATO:0002234)	'coracoid bone' and (bearer_of some emarginate)	PATO:0000462	absent		
73	Coracoid, posterior emargination (E113)	1	present	UBERON:0004743 and (BFO:0000053 some PATO:0002234)	'coracoid bone' and (bearer_of some emarginate)	PATO:0000467	present		
74	Ectopterygoid teeth	0	present	UBERON:2001632	'ectopterygoid tooth'	PATO:0000467	present		
74	Ectopterygoid teeth	1	absent	UBERON:2001632	'ectopterygoid tooth'	PATO:0000462	absent		
75	Parasphenoid wings	0	present, parasphenoid broad posteriorly	UBERON:0004529 and (BFO:0000050 some UBERON:0004745)	'anatomical projection' and (part_of some parasphenoid)	PATO:0000467	present		
75	Parasphenoid wings	1	absent, parasphenoid narrow posteriorly	UBERON:0004529 and (BFO:0000050 some UBERON:0004745)	'anatomical projection' and (part_of some parasphenoid)	PATO:0000462	absent		
76	Mouth length, including maxillary shank	0	reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0001961	'in contact with'	BSPO:0000071 and (BFO:0000050 some UBERON:0004867)	'anterior region' and (part_of some 'orbital cavity')
76	Mouth length, including maxillary shank	1	not reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0001505	'separated from'	BSPO:0000071 and (BFO:0000050 some UBERON:0004867)	'anterior region' and (part_of some 'orbital cavity')
77	Prootic, entocarotid fossa (GNC30)	0	present as distinct fossa within the recessus vena jugularis	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9	'entocarotid fossa'	PATO:0000467	present		
77	Prootic, entocarotid fossa (GNC30)	1	reduced/absent	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9	'entocarotid fossa'	PATO:0000587	'decreased size'		
77	Prootic, entocarotid fossa (GNC30)	1	reduced/absent	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9	'entocarotid fossa'	PATO:0000462	absent		
78	M. sternohyoideus (AM03-92)	0	absent	UBERON:0001107	'sternohyoid muscle'	PATO:0000462	absent		
