Character	Character Label	State Symbol	State Label	Entity ID	Entity Label	Quality ID	Quality Label	Related Entity ID	Related Entity Label	
39	Pitting on dorsal osteoderms	3	mixture of subspherical and elongate pits	UBERON:0004111	'anatomical conduit'	PATO:0001499	spherical		
39	Pitting on dorsal osteoderms	3	mixture of subspherical and elongate pits	UBERON:2002053 and (BFO:0000050 some BSPO:0000079)	'bony plate' and (part_of some 'dorsal region')	PATO:0001154	elongated		
40	RPL nasal, anterior edge, shape	0	midline is positioned posterior to lateral extremity	BSPO:0000071 and (BFO:0000050 some UBERON:0001681)	'anterior region' and (part_of some 'nasal bone')	PATO:0001633	'posterior to'	BSPO:0000082 and (BFO:0000050 some UBERON:0001681)	'lateral region' and (part_of some 'nasal bone')
40	RPL nasal, anterior edge, shape	1	relatively straight	BSPO:0000071 and (BFO:0000050 some UBERON:0001681)	'anterior region' and (part_of some 'nasal bone')	PATO:0002180	straight		
40	RPL nasal, anterior edge, shape	2	midline is positioned anterior to lateral extremity	BSPO:0000071 and (BFO:0000050 some UBERON:0001681)	'anterior region' and (part_of some 'nasal bone')	PATO:0001632	'anterior to'	BSPO:0000082 and (BFO:0000050 some UBERON:0001681)	'lateral region' and (part_of some 'nasal bone')
41	Pelvic plate semicircular with anterolateral concavity	0	absent	UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029	'pelvic plate'	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0002232)	shape and (not some semicircular)		
41	Pelvic plate semicircular with anterolateral concavity	0	absent	UBERON:0004704 and (BFO:0000050 some (BSPO:0000029 and (BFO:0000050 some UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029)))	'bone fossa' and (part_of some ('antero-lateral region' and (part_of some 'pelvic plate')))	PATO:0000462	absent		
41	Pelvic plate semicircular with anterolateral concavity	1	present	UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029	'pelvic plate'	PATO:0002232	semicircular		
41	Pelvic plate semicircular with anterolateral concavity	1	present	UBERON:0004704 and (BFO:0000050 some (BSPO:0000029 and (BFO:0000050 some UBERONTEMP:77dc0e17-6de8-4115-a7f6-9e692dab9029)))	'bone fossa' and (part_of some ('antero-lateral region' and (part_of some 'pelvic plate')))	PATO:0000467	present		
42	Maxillary tooth cross-section	0	labiolingually compressed	UBERON:0011593	'maxillary tooth'	PATOTEMP:29ad821b-73f5-4581-b432-4ebe605ca098	'labiolingually compressed'		
42	Maxillary tooth cross-section	1	nearly circular	UBERON:0011593	'maxillary tooth'	PATO:0000411	circular		
42	Maxillary tooth cross-section	2	mesiodistally compressed	UBERON:0011593	'maxillary tooth'	PATOTEMP:087499bc-048c-457c-9c34-825be4871066	'mesiodistally compressed'		
43	Shape of atlas centrum in ventral view:	0	roughly equal in length to postatlantals	UBERON:0001075 and (BFO:0000050 some UBERON:0001092)	'vertebral centrum' and (part_of some 'cervical vertebra 1')	PATO:0000122 and (PATO:similar_in_magnitude_relative_to some (PATO:0000122 and (BFO:0000052 some UBERONTEMP:6be80d29-edb2-4da5-ae46-0ceed67a11fb)))	length and (similar_in_magnitude_relative_to some (length and (inheres_in some 'postatlantal vertebra')))		
43	Shape of atlas centrum in ventral view:	1	much shorter	UBERON:0001075 and (BFO:0000050 some UBERON:0001092)	'vertebral centrum' and (part_of some 'cervical vertebra 1')	PATO:0000122 and (PATO:decreased_in_magnitude_relative_to some (PATO:0000122 and (BFO:0000052 some UBERONTEMP:6be80d29-edb2-4da5-ae46-0ceed67a11fb)))	length and (decreased_in_magnitude_relative_to some (length and (inheres_in some 'postatlantal vertebra')))		
43	Shape of atlas centrum in ventral view:	2	longer	UBERON:0001075 and (BFO:0000050 some UBERON:0001092)	'vertebral centrum' and (part_of some 'cervical vertebra 1')	PATO:0000122 and (PATO:increased_in_magnitude_relative_to some (PATO:0000122 and (BFO:0000052 some UBERONTEMP:6be80d29-edb2-4da5-ae46-0ceed67a11fb)))	length and (increased_in_magnitude_relative_to some (length and (inheres_in some 'postatlantal vertebra')))		
44	Axial radials articulate with pre-and post-axial radials	0	absent	UBERON:2000271 and (BFO:0000050 some BSPO:0000128)	radial and (part_of some 'axial region')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001961)	position and (not some 'in contact with')	UBERONTEMP:1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	'pre-axial radial'
44	Axial radials articulate with pre-and post-axial radials	0	absent	UBERON:2000271 and (BFO:0000050 some BSPO:0000128)	radial and (part_of some 'axial region')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001961)	position and (not some 'in contact with')	UBERONTEMP:f8e06136-ea33-4350-86f8-ae94bee54e43	'post-axial radial'
44	Axial radials articulate with pre-and post-axial radials	1	present	UBERON:2000271 and (BFO:0000050 some BSPO:0000128)	radial and (part_of some 'axial region')	PATO:0002278	'articulated with'	UBERONTEMP:1464c6a6-3dfd-4012-a7f9-2345d6c35a4d	'pre-axial radial'
44	Axial radials articulate with pre-and post-axial radials	1	present	UBERON:2000271 and (BFO:0000050 some BSPO:0000128)	radial and (part_of some 'axial region')	PATO:0002278	'articulated with'	UBERONTEMP:f8e06136-ea33-4350-86f8-ae94bee54e43	'post-axial radial'
45	Claspers with 'toothed' plate	0	absent	UBERONTEMP:597a5e91-1c54-4947-bdb8-914622a479e1 and (BFO:0000050 some UBERON:0010516)	'toothed plate' and (part_of some clasper)	PATO:0000462	absent		
45	Claspers with 'toothed' plate	1	present	UBERONTEMP:597a5e91-1c54-4947-bdb8-914622a479e1 and (BFO:0000050 some UBERON:0010516)	'toothed plate' and (part_of some clasper)	PATO:0000467	present		
46	Central figure and surrounding segments on dorsal osteoderms	0	absent	UBERON:2002053	'bony plate'	PATO:0001503	simple		
46	Central figure and surrounding segments on dorsal osteoderms	1	present	UBERON:2002053	'bony plate'	PATO:0001504	complex		
47	Retroarticular process composition	0	composed of articular only	UBERON:2001805 and (BFO:0000050 some UBERON:3000543)	'articular bone' and (part_of some 'retroarticular process')	PATO:0000467	present		
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:0011636 and (BFO:0000050 some UBERON:3000543)	'surangular bone' and (part_of some 'retroarticular process')	PATO:0000467	present		
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:2001805 and (BFO:0000050 some UBERON:3000543)	'articular bone' and (part_of some 'retroarticular process')				
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:0011079 and (BFO:0000050 some UBERON:3000543)	'angular bone' and (part_of some 'retroarticular process')				
47	Retroarticular process composition	1	composed of several bones (three of: surangular, articular, angular, prearticular)	UBERON:0011637 and (BFO:0000050 some UBERON:3000543)	'prearticular bone' and (part_of some 'retroarticular process')				
48	Ectethmoid:	0	no anterior or lateral expansion	UBERON:0010889	ectethmoid	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0000586)	shape and (not some 'increased size')		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	BSPO:0000071 and (BFO:0000050 some UBERON:0010889)	'anterior region' and (part_of some ectethmoid)	PATO:0000586	'increased size'		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	BSPO:0000071 and (BFO:0000050 some UBERON:0010889)	'anterior region' and (part_of some ectethmoid)	PATO:0000407	flat		
48	Ectethmoid:	1	greatly expanded anteriorly, plate-like, with dorsal margin largely fused with frontals	BSPO:0000679 and (BFO:0000050 some UBERON:0010889)	'dorsal margin' and (part_of some ectethmoid)	PATO:0000642	'fused with'	UBERON:0004866	'actinopterygian frontal bone'
48	Ectethmoid:	2	greatly expanded anterolaterally, inflated, with dorsal margin largely fused with frontals	BSPO:0000029 and (BFO:0000050 some UBERON:0010889)	'antero-lateral region' and (part_of some ectethmoid)	PATO:0000586	'increased size'		
48	Ectethmoid:	2	greatly expanded anterolaterally, inflated, with dorsal margin largely fused with frontals	BSPO:0000679 and (BFO:0000050 some UBERON:0010889)	'dorsal margin' and (part_of some ectethmoid)	PATO:0000642	'fused with'	UBERON:0004866	'actinopterygian frontal bone'
49	Ventral lobe of tail supported by hypochordal radials extending beyond level of body wall	0	absent	UBERONTEMP:df278a3c-58fe-4442-9611-22473117a50d and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0013131)))	'hypochordal radial' and (part_of some ('ventral region' and (part_of some 'lobe of tail')))	PATO:0000462	absent		
49	Ventral lobe of tail supported by hypochordal radials extending beyond level of body wall	1	present	UBERONTEMP:df278a3c-58fe-4442-9611-22473117a50d and (BFO:0000050 some (BSPO:0000084 and (BFO:0000050 some UBERON:0013131)))	'hypochordal radial' and (part_of some ('ventral region' and (part_of some 'lobe of tail')))	PATO:0000467	present		
50	p1 presence of tooth replacement at Lp1 position	0	absent	UBERON:2001744	'replacement tooth trench'	PATO:0000462	absent		
50	p1 presence of tooth replacement at Lp1 position	1	presence	UBERON:2001744	'replacement tooth trench'	PATO:0000467	present		
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	0	greater than 1/2	UBERONTEMP:4d719e1e-df5d-4735-9490-45e6e22b549a and (BFO:0000050 some UBERON:0000210)	'supratemporal process' and (part_of some 'tetrapod parietal bone')	PATO:0000573	'increased length'	BSPO:0000071 and (BFO:0000050 some UBERON:0000210)	'anterior region' and (part_of some 'tetrapod parietal bone')
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	1	less than 1/2	UBERONTEMP:4d719e1e-df5d-4735-9490-45e6e22b549a and (BFO:0000050 some UBERON:0000210)	'supratemporal process' and (part_of some 'tetrapod parietal bone')	PATO:0000574	'decreased length'	BSPO:0000071 and (BFO:0000050 some UBERON:0000210)	'anterior region' and (part_of some 'tetrapod parietal bone')
51	Parietal, supratemporal processes length from the level of the parietal notch compared to the parietal anterior to that point (G30)	2	absent	UBERONTEMP:4d719e1e-df5d-4735-9490-45e6e22b549a and (BFO:0000050 some UBERON:0000210)	'supratemporal process' and (part_of some 'tetrapod parietal bone')	PATO:0000462	absent		
52	Osteoderms, ventral surface of the body (E126)	0	absent	UBERON:2002053 and (BFO:0000050 some BSPO:0000084)	'bony plate' and (part_of some 'ventral region')	PATO:0000462	absent		
52	Osteoderms, ventral surface of the body (E126)	1	present	UBERON:2002053 and (BFO:0000050 some BSPO:0000084)	'bony plate' and (part_of some 'ventral region')	PATO:0000467	present		
53	BRC parietal, parietal foramina, number	0	one or two foramina	UBERON:0004111 and (BFO:0000050 some UBERON:0000210)	'anatomical conduit' and (part_of some 'tetrapod parietal bone')	PATO:0000070	count		
53	BRC parietal, parietal foramina, number	1	numerous foramina	UBERON:0004111 and (BFO:0000050 some UBERON:0000210)	'anatomical conduit' and (part_of some 'tetrapod parietal bone')	PATO:0000070	count		
54	Lateral line passes through scales	0	absent	UBERON:0010202 and (BFO:0000050 some UBERON:0002542)	'lateral line' and (part_of some scale)	PATO:0000462	absent		
54	Lateral line passes through scales	1	present	UBERON:0010202 and (BFO:0000050 some UBERON:0002542)	'lateral line' and (part_of some scale)	PATO:0000467	present		
55	Coracoid foramen	0	enclosed by coracoid only	UBERON:2001737 and (BFO:0000050 some UBERON:0004743)	'coracoid foramen' and (part_of some 'coracoid bone')	PATO:0000467	present		
55	Coracoid foramen	1	enclosed by scapula and coracoid	UBERON:2001737 and (BFO:0000050 some UBERON:0004743) and (BFO:0000050 some UBERON:0006849)	'coracoid foramen' and (part_of some 'coracoid bone') and (part_of some scapula)	PATO:0000467	present		
55	Coracoid foramen	2	absent	UBERON:2001737 and (BFO:0000050 some UBERON:0004743)	'coracoid foramen' and (part_of some 'coracoid bone')	PATO:0000462	absent		
56	Prefrontal	0	present	UBERON:0010750	'prefrontal bone'	PATO:0000467	present		
56	Prefrontal	1	absent	UBERON:0010750	'prefrontal bone'	PATO:0000462	absent		
57	Posterior extension of orbit	0	absent - orbit is nearly circular	UBERON:2001967	orbit	PATO:0000411	circular		
57	Posterior extension of orbit	1	present - orbit has elongated oval shape	UBERON:2001967	orbit	PATO:0000947	elliptic		
58	Four facetted articulation of exoccipital and atlas	0	absent	UBERON:0004905 and (BFO:0000050 some UBERON:0001693) and (BFO:0000050 some UBERON:0001092)	articulation and (part_of some 'exoccipital bone') and (part_of some 'cervical vertebra 1')	PATO:0001503	simple		
58	Four facetted articulation of exoccipital and atlas	1	present	UBERON:0004905 and (BFO:0000050 some UBERON:0001693) and (BFO:0000050 some UBERON:0001092)	articulation and (part_of some 'exoccipital bone') and (part_of some 'cervical vertebra 1')	PATO:0001504	complex		
59	Relative lengths of manual digit III and digit IV	0	IV longer	UBERON:0003623	'manual digit 3'	PATO:0000574	'decreased length'	UBERON:0003624	'manual digit 4'
59	Relative lengths of manual digit III and digit IV	1	III longer	UBERON:0003623	'manual digit 3'	PATO:0000573	'increased length'	UBERON:0003624	'manual digit 4'
60	Overall body depth	0	slender or intermediate, <50% of SL	UBERON:0000468	'multi-cellular organism'	PATO:0002212	slender		
60	Overall body depth	1	deep bodied, depth of body greatest near midline and over 50% of SL	UBERON:0000468	'multi-cellular organism'	PATO:0000915	thickness		
61	Angular (RZ132)	0	present	UBERON:0011079	'angular bone'	PATO:0000467	present		
61	Angular (RZ132)	1	absent	UBERON:0011079	'angular bone'	PATO:0000462	absent		
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	0	absent	UBERON:4200105 and (RO:0002220 some UBERON:0001649)	'nerve foramen' and (adjacent_to some 'glossopharyngeal nerve')	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001633)	position and (not some 'posterior to')	UBERON:0004637	'otic capsule'
62	Glossopharyngeal nerve foramen exits dorsally, posterior to otic capsule	1	present	UBERON:4200105 and (RO:0002220 some UBERON:0001649)	'nerve foramen' and (adjacent_to some 'glossopharyngeal nerve')	PATO:0001633	'posterior to'	UBERON:0004637	'otic capsule'
63	Acetabular buttress	0	small	UBERONTEMP:cb7c3969-f86b-406f-91c8-55edd9cc9afa	'acetabular buttress'	PATO:0000587	'decreased size'		
63	Acetabular buttress	1	large, overhanging acetabulum	UBERONTEMP:cb7c3969-f86b-406f-91c8-55edd9cc9afa	'acetabular buttress'	PATO:0000586	'increased size'		
63	Acetabular buttress	1	large, overhanging acetabulum	UBERONTEMP:cb7c3969-f86b-406f-91c8-55edd9cc9afa	'acetabular buttress'	PATO:0001233	'dorsal to'	UBERON:0001269	'acetabular part of hip bone'
64	Peaked caudal keel (heightened relative to dorsal keels)	0	absent (keels equal)	UBERONTEMP:2ce13942-7494-4362-88e4-998b6b265619	'caudal keel'	PATO:0000119 and (PATO:similar_in_magnitude_relative_to some (PATO:0000119 and (BFO:0000052 some UBERONTEMP:b6073a7c-f7d2-4395-87df-aee1b129357b)))	height and (similar_in_magnitude_relative_to some (height and (inheres_in some 'dorsal keel')))		
64	Peaked caudal keel (heightened relative to dorsal keels)	1	present	UBERONTEMP:2ce13942-7494-4362-88e4-998b6b265619	'caudal keel'	PATO:0000119 and (PATO:increased_in_magnitude_relative_to some (PATO:0000119 and (BFO:0000052 some UBERONTEMP:b6073a7c-f7d2-4395-87df-aee1b129357b)))	height and (increased_in_magnitude_relative_to some (height and (inheres_in some 'dorsal keel')))		
65	Origin of subclavian arteries	0	subclavian arteries displaced  cranially to originate from right or left third or fourth aortic arches	UBERON:0001533	'subclavian artery'	PATO:0002259	'adjacent to'	UBERON:0003120	'aortic arch 3'
65	Origin of subclavian arteries	0	subclavian arteries displaced  cranially to originate from right or left third or fourth aortic arches	UBERON:0001533	'subclavian artery'	PATO:0002259	'adjacent to'	UBERON:0003121	'aortic arch 4'
65	Origin of subclavian arteries	1	subclavian arteries originate far anteriorly, near carotids	UBERON:0001533	'subclavian artery'	PATO:0002259	'adjacent to'	UBERON:3010217	carotid
65	Origin of subclavian arteries	2	subclavian arteries originate anterior to separation of internal and external carotids	UBERON:0001533	'subclavian artery'	PATO:0002259	'adjacent to'	UBERON:3010219	'internal carotid'
65	Origin of subclavian arteries	2	subclavian arteries originate anterior to separation of internal and external carotids	UBERON:0001533	'subclavian artery'	PATO:0002259	'adjacent to'	UBERON:3010218	'external carotid'
65	Origin of subclavian arteries	3							
66	Third cervical vertebra, osseous bridge from transverse process to the postzygapophysis:	0	absent	UBERON:0001077 and (BFO:0000050 some UBERON:0004612)	'transverse process of vertebra' and (part_of some 'mammalian cervical vertebra 3')	PATO:0001505	'separated from'	UBERON:0001080 and (BFO:0000050 some UBERON:0004612)	'inferior articular process of vertebra' and (part_of some 'mammalian cervical vertebra 3')
66	Third cervical vertebra, osseous bridge from transverse process to the postzygapophysis:	1	present	UBERON:0001077 and (BFO:0000050 some UBERON:0004612)	'transverse process of vertebra' and (part_of some 'mammalian cervical vertebra 3')	PATO:0001667	'attached to'	UBERON:0001080 and (BFO:0000050 some UBERON:0004612)	'inferior articular process of vertebra' and (part_of some 'mammalian cervical vertebra 3')
67	Premaxilla, fusion into single element (LC00-1)	0	absent, paired premaxillae	UBERON:0002244	premaxilla	PATO:0000651	'unfused from'	UBERON:0002244	premaxilla
67	Premaxilla, fusion into single element (LC00-1)	1	present	UBERON:0002244	premaxilla	PATO:0000642	'fused with'	UBERON:0002244	premaxilla
68	Hyoid articular area on posterolateral angle of otic capsule	0	absent	UBERON:4100003 and (BFO:0000050 some UBERON:0004637)	'articular surface' and (part_of some 'otic capsule')	PATO:0000462	absent		
68	Hyoid articular area on posterolateral angle of otic capsule	1	present	UBERON:4100003 and (BFO:0000050 some UBERON:0004637)	'articular surface' and (part_of some 'otic capsule')	PATO:0000467	present		
69	Broad suborbital shelf	0	absent	UBERONTEMP:2b933bd2-0562-4624-8d49-ec5325a2da54	'suborbital shelf'	PATO:0000599	'decreased width'		
69	Broad suborbital shelf	1	present	UBERONTEMP:2b933bd2-0562-4624-8d49-ec5325a2da54	'suborbital shelf'	PATO:0000600	'increased width'		
70	Palatine, secondary palate formed around choanal groove (E43)	0	absent	UBERON:0006846 and (BFO:0000050 some UBERON:0004771)	groove and (part_of some 'posterior nasal aperture')	PATO:0000462	absent		
70	Palatine, secondary palate formed around choanal groove (E43)	1	present, ventromedial fold partly hide the choanal groove	UBERON:0006846 and (BFO:0000050 some UBERON:0004771)	groove and (part_of some 'posterior nasal aperture')	PATO:0000467	present		
70	Palatine, secondary palate formed around choanal groove (E43)	1	present, ventromedial fold partly hide the choanal groove	UBERON:0004529 and (BFO:0000050 some (BSPO:0000112 and (BFO:0000050 some UBERON:0001716)))	'anatomical projection' and (part_of some ('ventro-medial region' and (part_of some 'secondary palate')))	PATO:0001590	'overlap with'	UBERON:0006846 and (BFO:0000050 some UBERON:0004771)	groove and (part_of some 'posterior nasal aperture')
70	Palatine, secondary palate formed around choanal groove (E43)	2	present, ventromedial processes hide most or all of the dorsomedial processes	UBERON:0006846 and (BFO:0000050 some UBERON:0004771)	groove and (part_of some 'posterior nasal aperture')	PATO:0000467	present		
70	Palatine, secondary palate formed around choanal groove (E43)	2	present, ventromedial processes hide most or all of the dorsomedial processes	UBERON:0004529 and (BFO:0000050 some (BSPO:0000112 and (BFO:0000050 some UBERON:0001716)))	'anatomical projection' and (part_of some ('ventro-medial region' and (part_of some 'secondary palate')))	PATO:0001590	'overlap with'	UBERON:0004529 and (BFO:0000050 some (BSPO:0000069 and (BFO:0000050 some UBERON:0001716)))	'anatomical projection' and (part_of some ('dorso-medial region' and (part_of some 'secondary palate')))
70	Palatine, secondary palate formed around choanal groove (E43)	3	contact at midline	UBERON:0006846 and (BFO:0000050 some UBERON:0004771)	groove and (part_of some 'posterior nasal aperture')	PATO:0000467	present		
71	Foramen orbitonasale	0	absent	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0000462	absent		
71	Foramen orbitonasale	1	represented by a medial indentation on the lacrimal and a dorsal indentation on the palatine	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0000467	present		
71	Foramen orbitonasale	1	represented by a medial indentation on the lacrimal and a dorsal indentation on the palatine	UBERON:3010146	lacrimal	PATO:0001495	notched		
71	Foramen orbitonasale	1	represented by a medial indentation on the lacrimal and a dorsal indentation on the palatine	UBERON:0001682	'palatine bone'	PATO:0001495	notched		
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0001961	'in contact with'	UBERON:0010750	'prefrontal bone'
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0001961	'in contact with'	UBERON:3010146	lacrimal
71	Foramen orbitonasale	2	enclosed between the prefrontal, lacrimal and palatine (or prefrontal, maxilla and palatine)	UBERON:3000190	'foramen orbitonasale mediale'	PATO:0001961	'in contact with'	UBERON:0001682	'palatine bone'
72	Calcaneum, Cuboid facet, notch on lateral margin	0	absent	BSPO:0000682 and (BFO:0000050 some UBERON:0001450)	'lateral margin' and (part_of some calcaneus)	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0001495)	shape and (not some notched)		
72	Calcaneum, Cuboid facet, notch on lateral margin	1	present	BSPO:0000682 and (BFO:0000050 some UBERON:0001450)	'lateral margin' and (part_of some calcaneus)	PATO:0001495	notched		
73	Coracoid, posterior emargination (E113)	0	absent	BSPO:0000072 and (BFO:0000050 some UBERON:0004743)	'posterior region' and (part_of some 'coracoid bone')	PATO:0000052 and (PHENOSCAPE:complement_of some PATO:0001495)	shape and (not some notched)		
73	Coracoid, posterior emargination (E113)	1	present	BSPO:0000072 and (BFO:0000050 some UBERON:0004743)	'posterior region' and (part_of some 'coracoid bone')	PATO:0001495	notched		
74	Ectopterygoid teeth	0	present	UBERON:2001632	'ectopterygoid tooth'	PATO:0000467	present		
74	Ectopterygoid teeth	1	absent	UBERON:2001632	'ectopterygoid tooth'	PATO:0000462	absent		
75	Parasphenoid wings	0	present, parasphenoid broad posteriorly	UBERONTEMP:7cc05fde-b247-4277-9fe9-be69f299ee72	'parasphenoid wing'	PATO:0000467	present		
75	Parasphenoid wings	0	present, parasphenoid broad posteriorly	BSPO:0000072 and (BFO:0000050 some UBERON:0004745)	'posterior region' and (part_of some parasphenoid)	PATO:0000600	'increased width'		
75	Parasphenoid wings	1	absent, parasphenoid narrow posteriorly	UBERONTEMP:7cc05fde-b247-4277-9fe9-be69f299ee72	'parasphenoid wing'	PATO:0000462	absent		
75	Parasphenoid wings	1	absent, parasphenoid narrow posteriorly	BSPO:0000072 and (BFO:0000050 some UBERON:0004745)	'posterior region' and (part_of some parasphenoid)	PATO:0000599	'decreased width'		
76	Mouth length, including maxillary shank	0	reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0002259	'adjacent to'	BSPO:0000671 and (BFO:0000050 some UBERONTEMP:391014c6-ca27-4893-bcf2-cfee00fd186f)	'anterior margin' and (part_of some 'archosaur rostrum')
76	Mouth length, including maxillary shank	1	not reaching vertical through rostral margin of orbit	UBERON:0000165	mouth	PATO:0001505	'separated from'	BSPO:0000671 and (BFO:0000050 some UBERONTEMP:391014c6-ca27-4893-bcf2-cfee00fd186f)	'anterior margin' and (part_of some 'archosaur rostrum')
77	Prootic, entocarotid fossa (GNC30)	0	present as distinct fossa within the recessus vena jugularis	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9	'entocarotid fossa'	PATO:0000467	present		
77	Prootic, entocarotid fossa (GNC30)	1	reduced/absent	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9	'entocarotid fossa'	PATO:0000587	'decreased size'		
77	Prootic, entocarotid fossa (GNC30)	1	reduced/absent	UBERONTEMP:0ac04df7-2f9b-4c8a-bb52-f46b396e82b9	'entocarotid fossa'	PATO:0000462	absent		
78	M. sternohyoideus (AM03-92)	0	absent	UBERON:0001107	'sternohyoid muscle'	PATO:0000462	absent		
78	M. sternohyoideus (AM03-92)	1	present	UBERON:0001107	'sternohyoid muscle'	PATO:0000467	present		
79	MEB petrosal, pars canalicularis, incus contact, presence	0	absent	UBERONTEMP:5b20659c-8d12-4809-9f5a-ad4bb047fc65	'pars canalicularis of petrosal'	PATO:0000140 and (PHENOSCAPE:complement_of some PATO:0001961)	position and (not some 'in contact with')	UBERON:0001688	incus
79	MEB petrosal, pars canalicularis, incus contact, presence	1	present	UBERONTEMP:5b20659c-8d12-4809-9f5a-ad4bb047fc65	'pars canalicularis of petrosal'	PATO:0001961	'in contact with'	UBERON:0001688	incus
80	Development - Trophoblast presence	0	absent	UBERON:0000088	trophoblast	PATO:0000462	absent		
80	Development - Trophoblast presence	1	present	UBERON:0000088	trophoblast	PATO:0000467	present		
81	Myology - M. extensor pollicis brevis insertion on second phalanx of digit I presence	0	absent	UBERONTEMP:0eca0bcc-9e29-446d-bd9a-619176176347 and (UBERON:has_muscle_insertion some (UBERON:4100005 and (BFO:0000050 some UBERON:0006048)))	'extensor pollicis brevis muscle' and (has_muscle_insertion some ('second phalanx' and (part_of some 'digit 1')))	PATO:0000462	absent		
81	Myology - M. extensor pollicis brevis insertion on second phalanx of digit I presence	1	present	UBERONTEMP:0eca0bcc-9e29-446d-bd9a-619176176347 and (UBERON:has_muscle_insertion some (UBERON:4100005 and (BFO:0000050 some UBERON:0006048)))	'extensor pollicis brevis muscle' and (has_muscle_insertion some ('second phalanx' and (part_of some 'digit 1')))	PATO:0000467	present		
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0000586	'increased size'		
82	Supinator process	0	large, strongly angled relative to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0001505	'separated from'	UBERON:0004769	diaphysis
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0002272	'parallel to'	UBERON:0004769	diaphysis
82	Supinator process	1	large, parallel to shaft, separated from it by groove	UBERON:4200037	'supinator process'	PATO:0001505	'separated from'	UBERON:0004769	diaphysis
82	Supinator process	2	small, confluent with shaft	UBERON:4200037	'supinator process'	PATO:0000587	'decreased size'		
83	Sensory pores at corner of upper and lower lip	0	absent	UBERON:2002097 and (BFO:0000050 some UBERON:0001833)	'sensory canal pore series' and (part_of some lip)	PATO:0000462	absent		
83	Sensory pores at corner of upper and lower lip	1	present	UBERON:2002097 and (BFO:0000050 some UBERON:0001833)	'sensory canal pore series' and (part_of some lip)	PATO:0000467	present		
84	Nasolacrimal duct	0	present	UBERON:0002392	'nasolacrimal duct'	PATO:0000467	present		
84	Nasolacrimal duct	1	absent	UBERON:0002392	'nasolacrimal duct'	PATO:0000462	absent		
85	Midbody spot	0	present below upper lateral line	UBERONTEMP:49c8535b-5a5e-42ca-8c77-945b254605f5	'midbody spot'	PATO:0001196	'ventral to'	UBERON:0010202	'lateral line'
85	Midbody spot	2	absent	UBERONTEMP:49c8535b-5a5e-42ca-8c77-945b254605f5	'midbody spot'	PATO:0000462	absent		
85	Midbody spot	1	present above or straddling lateral line	UBERONTEMP:49c8535b-5a5e-42ca-8c77-945b254605f5	'midbody spot'	PATO:0001233	'dorsal to'	UBERON:0010202	'lateral line'
86	Metapterygium connects with distinct series of distal radials articulating proximodistally to form a short or long axis	0	absent	UBERON:4400000 and (RO:0002150 some UBERON:2000271)	metapterygium and (connected_to some radial)	PATO:0000462	absent		
86	Metapterygium connects with distinct series of distal radials articulating proximodistally to form a short or long axis	1	present	UBERON:4400000 and (RO:0002150 some UBERON:2000271)	metapterygium and (connected_to some radial)	PATO:0000467	present		
87	Internal carotid foramina	0	present	UBERON:0004111 and (BFO:0000050 some UBERON:3010219)	'anatomical conduit' and (part_of some 'internal carotid')	PATO:0000467	present		
